,metroreg,TIME_PERIOD,gdp,sex,population,gdp_norm,iccs,nCrimes_norm,unemp_norm_F,unemp_norm_M,MvsNM,country,iccs_code,iccs_name,unit_gdp_code,unit_gdp_name
3346,ES021M:Alicante/Alacant - Elche/Elx,2020,19000.0,T:Total,1885559,35825621.0,ICCS05012:Burglary of private residential premises,0.0029057695887532557,0.08701846538148705,0.08372665972330638,M,ES,ICCS05012,Burglary of private residential premises,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
3347,ES021M:Alicante/Alacant - Elche/Elx,2020,19000.0,T:Total,1885559,35825621.0,ICCS050211:Theft of a motorized land vehicle,0.0003394218902723277,0.08701846538148705,0.08372665972330638,M,ES,ICCS050211,Theft of a motorized land vehicle,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
3348,ES022M:Vigo,2014,19000.0,T:Total,950273,18055187.0,ICCS0101:Intentional homicide,8.418633382196485e-06,0.10804351206895141,0.1252217920581653,M,ES,ICCS0101,Intentional homicide,EUR_HAB,Euro per inhabitant
3349,ES022M:Vigo,2014,19000.0,T:Total,950273,18055187.0,ICCS0401:Robbery,0.0004188270107642751,0.10804351206895141,0.1252217920581653,M,ES,ICCS0401,Robbery,EUR_HAB,Euro per inhabitant
3350,ES022M:Vigo,2014,19000.0,T:Total,950273,18055187.0,ICCS05012:Burglary of private residential premises,0.0016647847513293547,0.10804351206895141,0.1252217920581653,M,ES,ICCS05012,Burglary of private residential premises,EUR_HAB,Euro per inhabitant
3351,ES022M:Vigo,2014,19000.0,T:Total,950273,18055187.0,ICCS050211:Theft of a motorized land vehicle,0.0004061990606909804,0.10804351206895141,0.1252217920581653,M,ES,ICCS050211,Theft of a motorized land vehicle,EUR_HAB,Euro per inhabitant
3352,ES022M:Vigo,2014,20600.0,T:Total,950273,19575623.8,ICCS0101:Intentional homicide,8.418633382196485e-06,0.10804351206895141,0.1252217920581653,M,ES,ICCS0101,Intentional homicide,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
3353,ES022M:Vigo,2014,20600.0,T:Total,950273,19575623.8,ICCS0401:Robbery,0.0004188270107642751,0.10804351206895141,0.1252217920581653,M,ES,ICCS0401,Robbery,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
3354,ES022M:Vigo,2014,20600.0,T:Total,950273,19575623.8,ICCS05012:Burglary of private residential premises,0.0016647847513293547,0.10804351206895141,0.1252217920581653,M,ES,ICCS05012,Burglary of private residential premises,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
3355,ES022M:Vigo,2014,20600.0,T:Total,950273,19575623.8,ICCS050211:Theft of a motorized land vehicle,0.0004061990606909804,0.10804351206895141,0.1252217920581653,M,ES,ICCS050211,Theft of a motorized land vehicle,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
3356,ES022M:Vigo,2015,19800.0,T:Total,948302,18776379.6,ICCS0101:Intentional homicide,1.2654196658870276e-05,0.09901761406501132,0.10966102799070596,M,ES,ICCS0101,Intentional homicide,EUR_HAB,Euro per inhabitant
3357,ES022M:Vigo,2015,19800.0,T:Total,948302,18776379.6,ICCS0401:Robbery,0.0003870075144837826,0.09901761406501132,0.10966102799070596,M,ES,ICCS0401,Robbery,EUR_HAB,Euro per inhabitant
3358,ES022M:Vigo,2015,19800.0,T:Total,948302,18776379.6,ICCS05012:Burglary of private residential premises,0.0016692994425826372,0.09901761406501132,0.10966102799070596,M,ES,ICCS05012,Burglary of private residential premises,EUR_HAB,Euro per inhabitant
3359,ES022M:Vigo,2015,21400.0,T:Total,948302,20293662.8,ICCS0101:Intentional homicide,1.2654196658870276e-05,0.09901761406501132,0.10966102799070596,M,ES,ICCS0101,Intentional homicide,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
3360,ES022M:Vigo,2015,21400.0,T:Total,948302,20293662.8,ICCS0401:Robbery,0.0003870075144837826,0.09901761406501132,0.10966102799070596,M,ES,ICCS0401,Robbery,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
3361,ES022M:Vigo,2015,21400.0,T:Total,948302,20293662.8,ICCS05012:Burglary of private residential premises,0.0016692994425826372,0.09901761406501132,0.10966102799070596,M,ES,ICCS05012,Burglary of private residential premises,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
3362,ES022M:Vigo,2016,20400.0,T:Total,945189,19281855.6,ICCS0101:Intentional homicide,2.1159789206179926e-06,0.08289503185185033,0.09672528276895728,M,ES,ICCS0101,Intentional homicide,EUR_HAB,Euro per inhabitant
3363,ES022M:Vigo,2016,20400.0,T:Total,945189,19281855.6,ICCS0401:Robbery,0.0004295437208854525,0.08289503185185033,0.09672528276895728,M,ES,ICCS0401,Robbery,EUR_HAB,Euro per inhabitant
3364,ES022M:Vigo,2016,20400.0,T:Total,945189,19281855.6,ICCS05012:Burglary of private residential premises,0.0014018360349094202,0.08289503185185033,0.09672528276895728,M,ES,ICCS05012,Burglary of private residential premises,EUR_HAB,Euro per inhabitant
3365,ES022M:Vigo,2016,20400.0,T:Total,945189,19281855.6,ICCS050211:Theft of a motorized land vehicle,0.00033855662729887886,0.08289503185185033,0.09672528276895728,M,ES,ICCS050211,Theft of a motorized land vehicle,EUR_HAB,Euro per inhabitant
3366,ES022M:Vigo,2016,22000.0,T:Total,945189,20794158.0,ICCS0101:Intentional homicide,2.1159789206179926e-06,0.08289503185185033,0.09672528276895728,M,ES,ICCS0101,Intentional homicide,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
3367,ES022M:Vigo,2016,22000.0,T:Total,945189,20794158.0,ICCS0401:Robbery,0.0004295437208854525,0.08289503185185033,0.09672528276895728,M,ES,ICCS0401,Robbery,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
3368,ES022M:Vigo,2016,22000.0,T:Total,945189,20794158.0,ICCS05012:Burglary of private residential premises,0.0014018360349094202,0.08289503185185033,0.09672528276895728,M,ES,ICCS05012,Burglary of private residential premises,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
3369,ES022M:Vigo,2016,22000.0,T:Total,945189,20794158.0,ICCS050211:Theft of a motorized land vehicle,0.00033855662729887886,0.08289503185185033,0.09672528276895728,M,ES,ICCS050211,Theft of a motorized land vehicle,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
3370,ES022M:Vigo,2017,21800.0,T:Total,943257,20563002.6,ICCS0101:Intentional homicide,4.2406258315602216e-06,0.08160725068057562,0.08711676266249788,M,ES,ICCS0101,Intentional homicide,EUR_HAB,Euro per inhabitant
3371,ES022M:Vigo,2017,21800.0,T:Total,943257,20563002.6,ICCS0401:Robbery,0.00045056649460327355,0.08160725068057562,0.08711676266249788,M,ES,ICCS0401,Robbery,EUR_HAB,Euro per inhabitant
3372,ES022M:Vigo,2017,21800.0,T:Total,943257,20563002.6,ICCS05012:Burglary of private residential premises,0.0013114135384099986,0.08160725068057562,0.08711676266249788,M,ES,ICCS05012,Burglary of private residential premises,EUR_HAB,Euro per inhabitant
3373,ES022M:Vigo,2017,21800.0,T:Total,943257,20563002.6,ICCS050211:Theft of a motorized land vehicle,0.00022263285615691165,0.08160725068057562,0.08711676266249788,M,ES,ICCS050211,Theft of a motorized land vehicle,EUR_HAB,Euro per inhabitant
3374,ES022M:Vigo,2017,23700.0,T:Total,943257,22355190.9,ICCS0101:Intentional homicide,4.2406258315602216e-06,0.08160725068057562,0.08711676266249788,M,ES,ICCS0101,Intentional homicide,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
3375,ES022M:Vigo,2017,23700.0,T:Total,943257,22355190.9,ICCS0401:Robbery,0.00045056649460327355,0.08160725068057562,0.08711676266249788,M,ES,ICCS0401,Robbery,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
3376,ES022M:Vigo,2017,23700.0,T:Total,943257,22355190.9,ICCS05012:Burglary of private residential premises,0.0013114135384099986,0.08160725068057562,0.08711676266249788,M,ES,ICCS05012,Burglary of private residential premises,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
3377,ES022M:Vigo,2017,23700.0,T:Total,943257,22355190.9,ICCS050211:Theft of a motorized land vehicle,0.00022263285615691165,0.08160725068057562,0.08711676266249788,M,ES,ICCS050211,Theft of a motorized land vehicle,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
3378,ES022M:Vigo,2018,22100.0,T:Total,940926,20794464.6,ICCS0101:Intentional homicide,1.0627828330814538e-06,0.07493296286586587,0.0722902651300239,M,ES,ICCS0101,Intentional homicide,EUR_HAB,Euro per inhabitant
3379,ES022M:Vigo,2018,22100.0,T:Total,940926,20794464.6,ICCS0401:Robbery,0.00039854356240554516,0.07493296286586587,0.0722902651300239,M,ES,ICCS0401,Robbery,EUR_HAB,Euro per inhabitant
3380,ES022M:Vigo,2018,22100.0,T:Total,940926,20794464.6,ICCS05012:Burglary of private residential premises,0.0013019089705247808,0.07493296286586587,0.0722902651300239,M,ES,ICCS05012,Burglary of private residential premises,EUR_HAB,Euro per inhabitant
3381,ES022M:Vigo,2018,22100.0,T:Total,940926,20794464.6,ICCS050211:Theft of a motorized land vehicle,0.0002486911829410602,0.07493296286586587,0.0722902651300239,M,ES,ICCS050211,Theft of a motorized land vehicle,EUR_HAB,Euro per inhabitant
3382,ES022M:Vigo,2018,23700.0,T:Total,940926,22299946.2,ICCS0101:Intentional homicide,1.0627828330814538e-06,0.07493296286586587,0.0722902651300239,M,ES,ICCS0101,Intentional homicide,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
3383,ES022M:Vigo,2018,23700.0,T:Total,940926,22299946.2,ICCS0401:Robbery,0.00039854356240554516,0.07493296286586587,0.0722902651300239,M,ES,ICCS0401,Robbery,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
3384,ES022M:Vigo,2018,23700.0,T:Total,940926,22299946.2,ICCS05012:Burglary of private residential premises,0.0013019089705247808,0.07493296286586587,0.0722902651300239,M,ES,ICCS05012,Burglary of private residential premises,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
3385,ES022M:Vigo,2018,23700.0,T:Total,940926,22299946.2,ICCS050211:Theft of a motorized land vehicle,0.0002486911829410602,0.07493296286586587,0.0722902651300239,M,ES,ICCS050211,Theft of a motorized land vehicle,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
3386,ES022M:Vigo,2019,23000.0,T:Total,941007,21643161.0,ICCS0101:Intentional homicide,7.438839456029551e-06,0.06644271482456648,0.06507749041914725,M,ES,ICCS0101,Intentional homicide,EUR_HAB,Euro per inhabitant
3387,ES022M:Vigo,2019,23000.0,T:Total,941007,21643161.0,ICCS0401:Robbery,0.000352813528485973,0.06644271482456648,0.06507749041914725,M,ES,ICCS0401,Robbery,EUR_HAB,Euro per inhabitant
3388,ES022M:Vigo,2019,23000.0,T:Total,941007,21643161.0,ICCS05012:Burglary of private residential premises,0.001192339695666451,0.06644271482456648,0.06507749041914725,M,ES,ICCS05012,Burglary of private residential premises,EUR_HAB,Euro per inhabitant
3389,ES022M:Vigo,2019,23000.0,T:Total,941007,21643161.0,ICCS050211:Theft of a motorized land vehicle,0.00027629975122395477,0.06644271482456648,0.06507749041914725,M,ES,ICCS050211,Theft of a motorized land vehicle,EUR_HAB,Euro per inhabitant
3390,ES022M:Vigo,2019,24700.0,T:Total,941007,23242872.9,ICCS0101:Intentional homicide,7.438839456029551e-06,0.06644271482456648,0.06507749041914725,M,ES,ICCS0101,Intentional homicide,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
3391,ES022M:Vigo,2019,24700.0,T:Total,941007,23242872.9,ICCS0401:Robbery,0.000352813528485973,0.06644271482456648,0.06507749041914725,M,ES,ICCS0401,Robbery,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
3392,ES022M:Vigo,2019,24700.0,T:Total,941007,23242872.9,ICCS05012:Burglary of private residential premises,0.001192339695666451,0.06644271482456648,0.06507749041914725,M,ES,ICCS05012,Burglary of private residential premises,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
3393,ES022M:Vigo,2019,24700.0,T:Total,941007,23242872.9,ICCS050211:Theft of a motorized land vehicle,0.00027629975122395477,0.06644271482456648,0.06507749041914725,M,ES,ICCS050211,Theft of a motorized land vehicle,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
3394,ES022M:Vigo,2020,21300.0,T:Total,944001,20107221.3,ICCS0101:Intentional homicide,5.296604558681612e-06,0.06558536480060198,0.06359098974677238,M,ES,ICCS0101,Intentional homicide,EUR_HAB,Euro per inhabitant
3395,ES022M:Vigo,2020,21300.0,T:Total,944001,20107221.3,ICCS0401:Robbery,0.00027330479522797113,0.06558536480060198,0.06359098974677238,M,ES,ICCS0401,Robbery,EUR_HAB,Euro per inhabitant
3396,ES022M:Vigo,2020,21300.0,T:Total,944001,20107221.3,ICCS05012:Burglary of private residential premises,0.0009290244395927546,0.06558536480060198,0.06359098974677238,M,ES,ICCS05012,Burglary of private residential premises,EUR_HAB,Euro per inhabitant
3397,ES022M:Vigo,2020,21300.0,T:Total,944001,20107221.3,ICCS050211:Theft of a motorized land vehicle,0.00015254221129003043,0.06558536480060198,0.06359098974677238,M,ES,ICCS050211,Theft of a motorized land vehicle,EUR_HAB,Euro per inhabitant
3398,ES022M:Vigo,2020,22500.0,T:Total,944001,21240022.5,ICCS0101:Intentional homicide,5.296604558681612e-06,0.06558536480060198,0.06359098974677238,M,ES,ICCS0101,Intentional homicide,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
3399,ES022M:Vigo,2020,22500.0,T:Total,944001,21240022.5,ICCS0401:Robbery,0.00027330479522797113,0.06558536480060198,0.06359098974677238,M,ES,ICCS0401,Robbery,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
3400,ES022M:Vigo,2020,22500.0,T:Total,944001,21240022.5,ICCS05012:Burglary of private residential premises,0.0009290244395927546,0.06558536480060198,0.06359098974677238,M,ES,ICCS05012,Burglary of private residential premises,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
3401,ES022M:Vigo,2020,22500.0,T:Total,944001,21240022.5,ICCS050211:Theft of a motorized land vehicle,0.00015254221129003043,0.06558536480060198,0.06359098974677238,M,ES,ICCS050211,Theft of a motorized land vehicle,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
3402,ES025M:Santa Cruz de Tenerife,2014,19100.0,T:Total,898486,17161082.6,ICCS0101:Intentional homicide,6.677900379082145e-06,0.1533070038833369,0.17053060214400612,M,ES,ICCS0101,Intentional homicide,EUR_HAB,Euro per inhabitant
3403,ES025M:Santa Cruz de Tenerife,2014,19100.0,T:Total,898486,17161082.6,ICCS0401:Robbery,0.0007724104771805015,0.1533070038833369,0.17053060214400612,M,ES,ICCS0401,Robbery,EUR_HAB,Euro per inhabitant
3404,ES025M:Santa Cruz de Tenerife,2014,19100.0,T:Total,898486,17161082.6,ICCS05012:Burglary of private residential premises,0.00230387563078334,0.1533070038833369,0.17053060214400612,M,ES,ICCS05012,Burglary of private residential premises,EUR_HAB,Euro per inhabitant
3405,ES025M:Santa Cruz de Tenerife,2014,19100.0,T:Total,898486,17161082.6,ICCS050211:Theft of a motorized land vehicle,0.0007134223571652758,0.1533070038833369,0.17053060214400612,M,ES,ICCS050211,Theft of a motorized land vehicle,EUR_HAB,Euro per inhabitant
3406,ES025M:Santa Cruz de Tenerife,2014,20700.0,T:Total,898486,18598660.2,ICCS0101:Intentional homicide,6.677900379082145e-06,0.1533070038833369,0.17053060214400612,M,ES,ICCS0101,Intentional homicide,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
3407,ES025M:Santa Cruz de Tenerife,2014,20700.0,T:Total,898486,18598660.2,ICCS0401:Robbery,0.0007724104771805015,0.1533070038833369,0.17053060214400612,M,ES,ICCS0401,Robbery,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
3408,ES025M:Santa Cruz de Tenerife,2014,20700.0,T:Total,898486,18598660.2,ICCS05012:Burglary of private residential premises,0.00230387563078334,0.1533070038833369,0.17053060214400612,M,ES,ICCS05012,Burglary of private residential premises,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
3409,ES025M:Santa Cruz de Tenerife,2014,20700.0,T:Total,898486,18598660.2,ICCS050211:Theft of a motorized land vehicle,0.0007134223571652758,0.1533070038833369,0.17053060214400612,M,ES,ICCS050211,Theft of a motorized land vehicle,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
3410,ES025M:Santa Cruz de Tenerife,2015,19800.0,T:Total,904713,17913317.4,ICCS0101:Intentional homicide,3.3159687105192476e-06,0.1392696759411088,0.15737927735191481,M,ES,ICCS0101,Intentional homicide,EUR_HAB,Euro per inhabitant
3411,ES025M:Santa Cruz de Tenerife,2015,19800.0,T:Total,904713,17913317.4,ICCS0401:Robbery,0.000813517656980722,0.1392696759411088,0.15737927735191481,M,ES,ICCS0401,Robbery,EUR_HAB,Euro per inhabitant
3412,ES025M:Santa Cruz de Tenerife,2015,19800.0,T:Total,904713,17913317.4,ICCS05012:Burglary of private residential premises,0.001992897195022068,0.1392696759411088,0.15737927735191481,M,ES,ICCS05012,Burglary of private residential premises,EUR_HAB,Euro per inhabitant
3413,ES025M:Santa Cruz de Tenerife,2015,21400.0,T:Total,904713,19360858.2,ICCS0101:Intentional homicide,3.3159687105192476e-06,0.1392696759411088,0.15737927735191481,M,ES,ICCS0101,Intentional homicide,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
3414,ES025M:Santa Cruz de Tenerife,2015,21400.0,T:Total,904713,19360858.2,ICCS0401:Robbery,0.000813517656980722,0.1392696759411088,0.15737927735191481,M,ES,ICCS0401,Robbery,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
3415,ES025M:Santa Cruz de Tenerife,2015,21400.0,T:Total,904713,19360858.2,ICCS05012:Burglary of private residential premises,0.001992897195022068,0.1392696759411088,0.15737927735191481,M,ES,ICCS05012,Burglary of private residential premises,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
3416,ES025M:Santa Cruz de Tenerife,2016,20100.0,T:Total,909298,18276889.8,ICCS0101:Intentional homicide,9.897745293622113e-06,0.13409720199776576,0.13357555033126736,M,ES,ICCS0101,Intentional homicide,EUR_HAB,Euro per inhabitant
3417,ES025M:Santa Cruz de Tenerife,2016,20100.0,T:Total,909298,18276889.8,ICCS0401:Robbery,0.0008215128593706354,0.13409720199776576,0.13357555033126736,M,ES,ICCS0401,Robbery,EUR_HAB,Euro per inhabitant
3418,ES025M:Santa Cruz de Tenerife,2016,20100.0,T:Total,909298,18276889.8,ICCS05012:Burglary of private residential premises,0.0020884242569542658,0.13409720199776576,0.13357555033126736,M,ES,ICCS05012,Burglary of private residential premises,EUR_HAB,Euro per inhabitant
3419,ES025M:Santa Cruz de Tenerife,2016,20100.0,T:Total,909298,18276889.8,ICCS050211:Theft of a motorized land vehicle,0.0007588271391776953,0.13409720199776576,0.13357555033126736,M,ES,ICCS050211,Theft of a motorized land vehicle,EUR_HAB,Euro per inhabitant
3420,ES025M:Santa Cruz de Tenerife,2016,21700.0,T:Total,909298,19731766.6,ICCS0101:Intentional homicide,9.897745293622113e-06,0.13409720199776576,0.13357555033126736,M,ES,ICCS0101,Intentional homicide,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
3421,ES025M:Santa Cruz de Tenerife,2016,21700.0,T:Total,909298,19731766.6,ICCS0401:Robbery,0.0008215128593706354,0.13409720199776576,0.13357555033126736,M,ES,ICCS0401,Robbery,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
3422,ES025M:Santa Cruz de Tenerife,2016,21700.0,T:Total,909298,19731766.6,ICCS05012:Burglary of private residential premises,0.0020884242569542658,0.13409720199776576,0.13357555033126736,M,ES,ICCS05012,Burglary of private residential premises,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
3423,ES025M:Santa Cruz de Tenerife,2016,21700.0,T:Total,909298,19731766.6,ICCS050211:Theft of a motorized land vehicle,0.0007588271391776953,0.13409720199776576,0.13357555033126736,M,ES,ICCS050211,Theft of a motorized land vehicle,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
3424,ES025M:Santa Cruz de Tenerife,2017,21000.0,T:Total,920253,19325313.0,ICCS0101:Intentional homicide,1.0866576908741401e-05,0.1174285928963215,0.10342444953987122,M,ES,ICCS0101,Intentional homicide,EUR_HAB,Euro per inhabitant
3425,ES025M:Santa Cruz de Tenerife,2017,21000.0,T:Total,920253,19325313.0,ICCS0401:Robbery,0.0007226273644313032,0.1174285928963215,0.10342444953987122,M,ES,ICCS0401,Robbery,EUR_HAB,Euro per inhabitant
3426,ES025M:Santa Cruz de Tenerife,2017,21000.0,T:Total,920253,19325313.0,ICCS05012:Burglary of private residential premises,0.0019222974551563537,0.1174285928963215,0.10342444953987122,M,ES,ICCS05012,Burglary of private residential premises,EUR_HAB,Euro per inhabitant
3427,ES025M:Santa Cruz de Tenerife,2017,21000.0,T:Total,920253,19325313.0,ICCS050211:Theft of a motorized land vehicle,0.0008247731873734723,0.1174285928963215,0.10342444953987122,M,ES,ICCS050211,Theft of a motorized land vehicle,EUR_HAB,Euro per inhabitant
3428,ES025M:Santa Cruz de Tenerife,2017,22800.0,T:Total,920253,20981768.4,ICCS0101:Intentional homicide,1.0866576908741401e-05,0.1174285928963215,0.10342444953987122,M,ES,ICCS0101,Intentional homicide,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
3429,ES025M:Santa Cruz de Tenerife,2017,22800.0,T:Total,920253,20981768.4,ICCS0401:Robbery,0.0007226273644313032,0.1174285928963215,0.10342444953987122,M,ES,ICCS0401,Robbery,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
3430,ES025M:Santa Cruz de Tenerife,2017,22800.0,T:Total,920253,20981768.4,ICCS05012:Burglary of private residential premises,0.0019222974551563537,0.1174285928963215,0.10342444953987122,M,ES,ICCS05012,Burglary of private residential premises,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
3431,ES025M:Santa Cruz de Tenerife,2017,22800.0,T:Total,920253,20981768.4,ICCS050211:Theft of a motorized land vehicle,0.0008247731873734723,0.1174285928963215,0.10342444953987122,M,ES,ICCS050211,Theft of a motorized land vehicle,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
3432,ES025M:Santa Cruz de Tenerife,2018,21300.0,T:Total,933402,19881462.6,ICCS0101:Intentional homicide,1.4998896509756783e-05,0.10025656373800464,0.09921517970539387,M,ES,ICCS0101,Intentional homicide,EUR_HAB,Euro per inhabitant
3433,ES025M:Santa Cruz de Tenerife,2018,21300.0,T:Total,933402,19881462.6,ICCS0401:Robbery,0.0007306605299752947,0.10025656373800464,0.09921517970539387,M,ES,ICCS0401,Robbery,EUR_HAB,Euro per inhabitant
3434,ES025M:Santa Cruz de Tenerife,2018,21300.0,T:Total,933402,19881462.6,ICCS05012:Burglary of private residential premises,0.0019166447039967774,0.10025656373800464,0.09921517970539387,M,ES,ICCS05012,Burglary of private residential premises,EUR_HAB,Euro per inhabitant
3435,ES025M:Santa Cruz de Tenerife,2018,21300.0,T:Total,933402,19881462.6,ICCS050211:Theft of a motorized land vehicle,0.00065245199817442,0.10025656373800464,0.09921517970539387,M,ES,ICCS050211,Theft of a motorized land vehicle,EUR_HAB,Euro per inhabitant
3436,ES025M:Santa Cruz de Tenerife,2018,22900.0,T:Total,933402,21374905.8,ICCS0101:Intentional homicide,1.4998896509756783e-05,0.10025656373800464,0.09921517970539387,M,ES,ICCS0101,Intentional homicide,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
3437,ES025M:Santa Cruz de Tenerife,2018,22900.0,T:Total,933402,21374905.8,ICCS0401:Robbery,0.0007306605299752947,0.10025656373800464,0.09921517970539387,M,ES,ICCS0401,Robbery,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
3438,ES025M:Santa Cruz de Tenerife,2018,22900.0,T:Total,933402,21374905.8,ICCS05012:Burglary of private residential premises,0.0019166447039967774,0.10025656373800464,0.09921517970539387,M,ES,ICCS05012,Burglary of private residential premises,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
3439,ES025M:Santa Cruz de Tenerife,2018,22900.0,T:Total,933402,21374905.8,ICCS050211:Theft of a motorized land vehicle,0.00065245199817442,0.10025656373800464,0.09921517970539387,M,ES,ICCS050211,Theft of a motorized land vehicle,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
3440,ES025M:Santa Cruz de Tenerife,2019,21600.0,T:Total,949471,20508573.6,ICCS0101:Intentional homicide,9.478962495958277e-06,0.09226990193205693,0.09759243519819592,M,ES,ICCS0101,Intentional homicide,EUR_HAB,Euro per inhabitant
3441,ES025M:Santa Cruz de Tenerife,2019,21600.0,T:Total,949471,20508573.6,ICCS0401:Robbery,0.0007340929844092131,0.09226990193205693,0.09759243519819592,M,ES,ICCS0401,Robbery,EUR_HAB,Euro per inhabitant
3442,ES025M:Santa Cruz de Tenerife,2019,21600.0,T:Total,949471,20508573.6,ICCS05012:Burglary of private residential premises,0.001460813442432681,0.09226990193205693,0.09759243519819592,M,ES,ICCS05012,Burglary of private residential premises,EUR_HAB,Euro per inhabitant
3443,ES025M:Santa Cruz de Tenerife,2019,21600.0,T:Total,949471,20508573.6,ICCS050211:Theft of a motorized land vehicle,0.0005160768470021728,0.09226990193205693,0.09759243519819592,M,ES,ICCS050211,Theft of a motorized land vehicle,EUR_HAB,Euro per inhabitant
3444,ES025M:Santa Cruz de Tenerife,2019,23300.0,T:Total,949471,22122674.3,ICCS0101:Intentional homicide,9.478962495958277e-06,0.09226990193205693,0.09759243519819592,M,ES,ICCS0101,Intentional homicide,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
3445,ES025M:Santa Cruz de Tenerife,2019,23300.0,T:Total,949471,22122674.3,ICCS0401:Robbery,0.0007340929844092131,0.09226990193205693,0.09759243519819592,M,ES,ICCS0401,Robbery,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
3446,ES025M:Santa Cruz de Tenerife,2019,23300.0,T:Total,949471,22122674.3,ICCS05012:Burglary of private residential premises,0.001460813442432681,0.09226990193205693,0.09759243519819592,M,ES,ICCS05012,Burglary of private residential premises,PPS_EU27_2020_HAB,"Purchasing power standard (PPS, EU27 from 2020), per inhabitant"
