,Unnamed: 0,metroreg,year,unit,gdp,area,population,dfunemp_sex,dfunemp_age,unemployment,iccs,Nr_Crimes,metroreg_d,metroreg_type,iccs_d,country,crimes,density,crime/population_log,density_log,unemp_log,gdp_log
5330,84897,IT007M,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",128.0,3514.0,1013260.0,T:Total,Y15-29:From 15 to 29 years,8.1,ICCS05012,6160,Firenze,M,Burglary of private residential premises,IT,6079.387324082664,28.834945930563457,8.712659200817319,5.664173144927479,2.091864061678393,4.852030263919617
5334,84901,IT007M,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",128.0,3514.0,1013260.0,T:Total,Y15-74:From 15 to 74 years,27.9,ICCS05012,6160,Firenze,M,Burglary of private residential premises,IT,6079.387324082664,28.834945930563457,8.712659200817319,5.664173144927479,3.32862668882732,4.852030263919617
5338,85061,IT007M,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",138.0,3514.0,998976.0,T:Total,Y15-24:From 15 to 24 years,4.6,ICCS05012,5384,Firenze,M,Burglary of private residential premises,IT,5389.518867320136,28.42845759817872,8.592211395970752,5.649975764571042,1.5260563034950492,4.927253685157205
5342,85065,IT007M,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",138.0,3514.0,998976.0,T:Total,Y15-29:From 15 to 29 years,8.7,ICCS05012,5384,Firenze,M,Burglary of private residential premises,IT,5389.518867320136,28.42845759817872,8.592211395970752,5.649975764571042,2.163323025660538,4.927253685157205
5346,85069,IT007M,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",138.0,3514.0,998976.0,T:Total,Y15-74:From 15 to 74 years,30.1,ICCS05012,5384,Firenze,M,Burglary of private residential premises,IT,5389.518867320136,28.42845759817872,8.592211395970752,5.649975764571042,3.40452517175483,4.927253685157205
5350,85229,IT007M,2020,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",117.0,3514.0,995517.0,T:Total,Y15-24:From 15 to 24 years,5.9,ICCS05012,2723,Firenze,M,Burglary of private residential premises,IT,2735.2621803545294,28.330022766078542,7.913982571451648,5.646507210439344,1.7749523509116738,4.762173934797756
5354,85233,IT007M,2020,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",117.0,3514.0,995517.0,T:Total,Y15-29:From 15 to 29 years,9.8,ICCS05012,2723,Firenze,M,Burglary of private residential premises,IT,2735.2621803545294,28.330022766078542,7.913982571451648,5.646507210439344,2.2823823856765264,4.762173934797756
5358,85237,IT007M,2020,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",117.0,3514.0,995517.0,T:Total,Y15-74:From 15 to 74 years,28.2,ICCS05012,2723,Firenze,M,Burglary of private residential premises,IT,2735.2621803545294,28.330022766078542,7.913982571451648,5.646507210439344,3.339321977944068,4.762173934797756
5362,85293,IT008M,2014,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",72.0,3863.0,1261964.0,T:Total,Y15-24:From 15 to 24 years,22.0,ICCS05012,4400,Bari,M,Burglary of private residential premises,IT,3486.628778633939,32.66797825524204,8.15669058234318,5.788980432861166,3.091042453358316,4.276666119016055
5366,85349,IT008M,2015,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",73.0,3863.0,1266379.0,T:Total,Y15-24:From 15 to 24 years,17.4,ICCS05012,4418,Bari,M,Burglary of private residential premises,IT,3488.6870360294984,32.78226766761584,8.157280736971295,5.79247284230676,2.856470206220483,4.290459441148391
5370,85509,IT008M,2016,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",74.0,3863.0,1263820.0,T:Total,Y15-24:From 15 to 24 years,22.1,ICCS05012,4102,Bari,M,Burglary of private residential premises,IT,3245.7153708597743,32.71602381568729,8.085091058111516,5.790450075818804,3.095577608523707,4.30406509320417
5374,85513,IT008M,2016,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",74.0,3863.0,1263820.0,T:Total,Y15-29:From 15 to 29 years,40.5,ICCS05012,4102,Bari,M,Burglary of private residential premises,IT,3245.7153708597743,32.71602381568729,8.085091058111516,5.790450075818804,3.701301974112493,4.30406509320417
5378,85517,IT008M,2016,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",74.0,3863.0,1263820.0,T:Total,Y15-74:From 15 to 74 years,101.2,ICCS05012,4102,Bari,M,Burglary of private residential premises,IT,3245.7153708597743,32.71602381568729,8.085091058111516,5.790450075818804,4.617098756853365,4.30406509320417
5382,85677,IT008M,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",73.0,3863.0,1260142.0,T:Total,Y15-24:From 15 to 24 years,16.6,ICCS05012,4020,Bari,M,Burglary of private residential premises,IT,3190.116669391228,32.62081283976185,8.06781276858697,5.787535608324089,2.8094026953624978,4.290459441148391
5386,85681,IT008M,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",73.0,3863.0,1260142.0,T:Total,Y15-29:From 15 to 29 years,30.2,ICCS05012,4020,Bari,M,Burglary of private residential premises,IT,3190.116669391228,32.62081283976185,8.06781276858697,5.787535608324089,3.407841924380824,4.290459441148391
5390,85685,IT008M,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",73.0,3863.0,1260142.0,T:Total,Y15-74:From 15 to 74 years,76.1,ICCS05012,4020,Bari,M,Burglary of private residential premises,IT,3190.116669391228,32.62081283976185,8.06781276858697,5.787535608324089,4.33204826486764,4.290459441148391
5394,85845,IT008M,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",73.0,3863.0,1257520.0,T:Total,Y15-24:From 15 to 24 years,11.5,ICCS05012,3603,Bari,M,Burglary of private residential premises,IT,2865.1631783192315,32.55293813098628,7.960380583310248,5.785452722735839,2.4423470353692043,4.290459441148391
5398,85849,IT008M,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",73.0,3863.0,1257520.0,T:Total,Y15-29:From 15 to 29 years,21.5,ICCS05012,3603,Bari,M,Burglary of private residential premises,IT,2865.1631783192315,32.55293813098628,7.960380583310248,5.785452722735839,3.068052935133617,4.290459441148391
5402,85853,IT008M,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",73.0,3863.0,1257520.0,T:Total,Y15-74:From 15 to 74 years,63.1,ICCS05012,3603,Bari,M,Burglary of private residential premises,IT,2865.1631783192315,32.55293813098628,7.960380583310248,5.785452722735839,4.144720769547168,4.290459441148391
5406,86013,IT008M,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",73.0,3863.0,1234997.0,T:Total,Y15-24:From 15 to 24 years,9.6,ICCS05012,2722,Bari,M,Burglary of private residential premises,IT,2204.0539369731264,31.969893864871864,7.698053642284218,5.767379736225186,2.26176309847379,4.290459441148391
5410,86017,IT008M,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",73.0,3863.0,1234997.0,T:Total,Y15-29:From 15 to 29 years,18.7,ICCS05012,2722,Bari,M,Burglary of private residential premises,IT,2204.0539369731264,31.969893864871864,7.698053642284218,5.767379736225186,2.928523523860541,4.290459441148391
5414,86021,IT008M,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",73.0,3863.0,1234997.0,T:Total,Y15-74:From 15 to 74 years,58.6,ICCS05012,2722,Bari,M,Burglary of private residential premises,IT,2204.0539369731264,31.969893864871864,7.698053642284218,5.767379736225186,4.070734696582967,4.290459441148391
5418,86181,IT008M,2020,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",72.0,3863.0,1230205.0,T:Total,Y15-24:From 15 to 24 years,8.8,ICCS05012,2034,Bari,M,Burglary of private residential premises,IT,1653.382972756573,31.845845198032617,7.410578754444859,5.76349201746164,2.174751721484161,4.276666119016055
5422,86185,IT008M,2020,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",72.0,3863.0,1230205.0,T:Total,Y15-29:From 15 to 29 years,16.3,ICCS05012,2034,Bari,M,Burglary of private residential premises,IT,1653.382972756573,31.845845198032617,7.410578754444859,5.76349201746164,2.791165107812717,4.276666119016055
5426,86189,IT008M,2020,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",72.0,3863.0,1230205.0,T:Total,Y15-74:From 15 to 74 years,49.3,ICCS05012,2034,Bari,M,Burglary of private residential premises,IT,1653.382972756573,31.845845198032617,7.410578754444859,5.76349201746164,3.897924081048645,4.276666119016055
5430,86245,IT009M,2014,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",137.0,3703.0,1001170.0,T:Total,Y15-24:From 15 to 24 years,8.3,ICCS05012,5842,Bologna,M,Burglary of private residential premises,IT,5835.172847768112,27.03672697812584,8.671659166864284,5.599781293134065,2.1162555148025524,4.919980925828125
5434,86301,IT009M,2015,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",136.0,3703.0,1004323.0,T:Total,Y15-24:From 15 to 24 years,7.8,ICCS05012,6113,Bologna,M,Burglary of private residential premises,IT,6086.687251013867,27.121874156089653,8.713859247350356,5.6029256597290304,2.0541237336955462,4.912654885736052
5438,86461,IT009M,2016,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",138.0,3703.0,1005831.0,T:Total,Y15-24:From 15 to 24 years,3.5,ICCS05012,5941,Bologna,M,Burglary of private residential premises,IT,5906.55885531466,27.162597893599788,8.683818682838153,5.60442604256825,1.252762968495368,4.927253685157205
5442,86465,IT009M,2016,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",138.0,3703.0,1005831.0,T:Total,Y15-29:From 15 to 29 years,7.8,ICCS05012,5941,Bologna,M,Burglary of private residential premises,IT,5906.55885531466,27.162597893599788,8.683818682838153,5.60442604256825,2.0541237336955462,4.927253685157205
5446,86469,IT009M,2016,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",138.0,3703.0,1005831.0,T:Total,Y15-74:From 15 to 74 years,26.6,ICCS05012,5941,Bologna,M,Burglary of private residential premises,IT,5906.55885531466,27.162597893599788,8.683818682838153,5.60442604256825,3.2809112157876537,4.927253685157205
5450,86629,IT009M,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",137.0,3703.0,1009210.0,T:Total,Y15-24:From 15 to 24 years,3.3,ICCS05012,5325,Bologna,M,Burglary of private residential premises,IT,5276.404316247362,27.25384823116392,8.571000144003268,5.607779823625019,1.1939224684724346,4.919980925828125
5454,86633,IT009M,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",137.0,3703.0,1009210.0,T:Total,Y15-29:From 15 to 29 years,9.0,ICCS05012,5325,Bologna,M,Burglary of private residential premises,IT,5276.404316247362,27.25384823116392,8.571000144003268,5.607779823625019,2.19722457733622,4.919980925828125
5458,86637,IT009M,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",137.0,3703.0,1009210.0,T:Total,Y15-74:From 15 to 74 years,25.0,ICCS05012,5325,Bologna,M,Burglary of private residential premises,IT,5276.404316247362,27.25384823116392,8.571000144003268,5.607779823625019,3.218875824868201,4.919980925828125
5462,86797,IT009M,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",136.0,3703.0,1011291.0,T:Total,Y15-24:From 15 to 24 years,3.5,ICCS05012,5447,Bologna,M,Burglary of private residential premises,IT,5386.184589796606,27.310045908722657,8.591592544933656,5.60983970950068,1.252762968495368,4.912654885736052
5466,86801,IT009M,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",136.0,3703.0,1011291.0,T:Total,Y15-29:From 15 to 29 years,8.7,ICCS05012,5447,Bologna,M,Burglary of private residential premises,IT,5386.184589796606,27.310045908722657,8.591592544933656,5.60983970950068,2.163323025660538,4.912654885736052
5470,86805,IT009M,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",136.0,3703.0,1011291.0,T:Total,Y15-74:From 15 to 74 years,27.9,ICCS05012,5447,Bologna,M,Burglary of private residential premises,IT,5386.184589796606,27.310045908722657,8.591592544933656,5.60983970950068,3.32862668882732,4.912654885736052
5474,86965,IT009M,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",136.0,3703.0,1017551.0,T:Total,Y15-24:From 15 to 24 years,4.4,ICCS05012,4653,Bologna,M,Burglary of private residential premises,IT,4572.743774022138,27.47909802862544,8.427868691916022,5.616010736979289,1.4816045409242156,4.912654885736052
5478,86969,IT009M,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",136.0,3703.0,1017551.0,T:Total,Y15-29:From 15 to 29 years,7.1,ICCS05012,4653,Bologna,M,Burglary of private residential premises,IT,4572.743774022138,27.47909802862544,8.427868691916022,5.616010736979289,1.9600947840472696,4.912654885736052
5482,86973,IT009M,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",136.0,3703.0,1017551.0,T:Total,Y15-74:From 15 to 74 years,22.2,ICCS05012,4653,Bologna,M,Burglary of private residential premises,IT,4572.743774022138,27.47909802862544,8.427868691916022,5.616010736979289,3.100092288878234,4.912654885736052
5486,87133,IT009M,2020,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",132.0,3703.0,1021501.0,T:Total,Y15-24:From 15 to 24 years,4.7,ICCS05012,3664,Bologna,M,Burglary of private residential premises,IT,3586.8785248374693,27.585768295976244,8.18503761156644,5.619885091278243,1.547562508716013,4.882801922586371
5490,87137,IT009M,2020,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",132.0,3703.0,1021501.0,T:Total,Y15-29:From 15 to 29 years,9.2,ICCS05012,3664,Bologna,M,Burglary of private residential premises,IT,3586.8785248374693,27.585768295976244,8.18503761156644,5.619885091278243,2.2192034840549946,4.882801922586371
5494,87141,IT009M,2020,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",132.0,3703.0,1021501.0,T:Total,Y15-74:From 15 to 74 years,21.5,ICCS05012,3664,Bologna,M,Burglary of private residential premises,IT,3586.8785248374693,27.585768295976244,8.18503761156644,5.619885091278243,3.068052935133617,4.882801922586371
5498,87197,IT010M,2014,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",65.0,3574.0,1115704.0,T:Total,Y15-24:From 15 to 24 years,16.3,ICCS05012,3690,Catania,M,Burglary of private residential premises,IT,3307.328825566637,31.21723559037493,8.10389614123085,5.743555458048623,2.791165107812717,4.174387269895637
5502,87253,IT010M,2015,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",63.0,3574.0,1116917.0,T:Total,Y15-24:From 15 to 24 years,12.6,ICCS05012,3563,Catania,M,Burglary of private residential premises,IT,3190.031130334662,31.2511751538892,8.067785954456873,5.744642073393863,2.533696813957432,4.143134726391533
5506,87413,IT010M,2016,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",64.0,3574.0,1115535.0,T:Total,Y15-24:From 15 to 24 years,13.1,ICCS05012,3256,Catania,M,Burglary of private residential premises,IT,2918.778881881788,31.212506994963626,7.9789206166596545,5.743403972707678,2.5726122302071057,4.158883083359672
5510,87417,IT010M,2016,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",64.0,3574.0,1115535.0,T:Total,Y15-29:From 15 to 29 years,24.2,ICCS05012,3256,Catania,M,Burglary of private residential premises,IT,2918.778881881788,31.212506994963626,7.9789206166596545,5.743403972707678,3.186352633162641,4.158883083359672
5514,87421,IT010M,2016,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",64.0,3574.0,1115535.0,T:Total,Y15-74:From 15 to 74 years,67.7,ICCS05012,3256,Catania,M,Burglary of private residential premises,IT,2918.778881881788,31.212506994963626,7.9789206166596545,5.743403972707678,4.215086179918229,4.158883083359672
5518,87581,IT010M,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",63.0,3574.0,1113303.0,T:Total,Y15-24:From 15 to 24 years,13.8,ICCS05012,2651,Catania,M,Burglary of private residential premises,IT,2381.202601627769,31.15005595970901,7.775360933848674,5.741401134685252,2.624668592163159,4.143134726391533
5522,87585,IT010M,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",63.0,3574.0,1113303.0,T:Total,Y15-29:From 15 to 29 years,27.2,ICCS05012,2651,Catania,M,Burglary of private residential premises,IT,2381.202601627769,31.15005595970901,7.775360933848674,5.741401134685252,3.3032169733019514,4.143134726391533
5526,87589,IT010M,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",63.0,3574.0,1113303.0,T:Total,Y15-74:From 15 to 74 years,69.8,ICCS05012,2651,Catania,M,Burglary of private residential premises,IT,2381.202601627769,31.15005595970901,7.775360933848674,5.741401134685252,4.245634009768327,4.143134726391533
5530,87749,IT010M,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",62.0,3574.0,1109888.0,T:Total,Y15-24:From 15 to 24 years,10.0,ICCS05012,2459,Catania,M,Burglary of private residential premises,IT,2215.5388651827934,31.054504756575266,7.703250932883689,5.738328971577404,2.302585092994046,4.127134385045092
5534,87753,IT010M,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",62.0,3574.0,1109888.0,T:Total,Y15-29:From 15 to 29 years,24.1,ICCS05012,2459,Catania,M,Burglary of private residential premises,IT,2215.5388651827934,31.054504756575266,7.703250932883689,5.738328971577404,3.1822118404966093,4.127134385045092
5538,87757,IT010M,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",62.0,3574.0,1109888.0,T:Total,Y15-74:From 15 to 74 years,69.6,ICCS05012,2459,Catania,M,Burglary of private residential premises,IT,2215.5388651827934,31.054504756575266,7.703250932883689,5.738328971577404,4.242764567340374,4.127134385045092
5542,87917,IT010M,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",62.0,3574.0,1077270.0,T:Total,Y15-24:From 15 to 24 years,8.3,ICCS05012,2001,Catania,M,Burglary of private residential premises,IT,1857.4730568938148,30.141857862339123,7.526972271449738,5.708499925378896,2.1162555148025524,4.127134385045092
5546,87921,IT010M,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",62.0,3574.0,1077270.0,T:Total,Y15-29:From 15 to 29 years,19.3,ICCS05012,2001,Catania,M,Burglary of private residential premises,IT,1857.4730568938148,30.141857862339123,7.526972271449738,5.708499925378896,2.96010509591084,4.127134385045092
5550,87925,IT010M,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",62.0,3574.0,1077270.0,T:Total,Y15-74:From 15 to 74 years,58.3,ICCS05012,2001,Catania,M,Burglary of private residential premises,IT,1857.4730568938148,30.141857862339123,7.526972271449738,5.708499925378896,4.065602093356446,4.127134385045092
5554,88085,IT010M,2020,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",61.0,3574.0,1072634.0,T:Total,Y15-24:From 15 to 24 years,9.3,ICCS05012,1559,Catania,M,Burglary of private residential premises,IT,1453.4314593794345,30.01214325685506,7.281682563317367,5.70418716798531,2.2300144001592104,4.110873864173311
5558,88089,IT010M,2020,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",61.0,3574.0,1072634.0,T:Total,Y15-29:From 15 to 29 years,17.9,ICCS05012,1559,Catania,M,Burglary of private residential premises,IT,1453.4314593794345,30.01214325685506,7.281682563317367,5.70418716798531,2.884800712846709,4.110873864173311
5562,88093,IT010M,2020,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",61.0,3574.0,1072634.0,T:Total,Y15-74:From 15 to 74 years,54.3,ICCS05012,1559,Catania,M,Burglary of private residential premises,IT,1453.4314593794345,30.01214325685506,7.281682563317367,5.70418716798531,3.9945242269398897,4.110873864173311
5566,88149,IT011M,2014,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",106.0,2473.0,857841.0,T:Total,Y15-24:From 15 to 24 years,8.5,ICCS05012,5023,Venezia,M,Burglary of private residential premises,IT,5855.39744544735,34.6882733522038,8.675119155102422,5.84898677909048,2.1400661634962708,4.663439094112067
5570,88205,IT011M,2015,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",105.0,2473.0,858198.0,T:Total,Y15-24:From 15 to 24 years,5.2,ICCS05012,3976,Venezia,M,Burglary of private residential premises,IT,4632.963488612185,34.70270926000809,8.440952004662993,5.849402853556329,1.6486586255873816,4.653960350157523
5574,88365,IT011M,2016,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",108.0,2473.0,855696.0,T:Total,Y15-24:From 15 to 24 years,4.2,ICCS05012,3742,Venezia,M,Burglary of private residential premises,IT,4373.048372319142,34.60153659522847,8.383215612938557,5.846483184338337,1.4350845252893227,4.68213122712422
5578,88369,IT011M,2016,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",108.0,2473.0,855696.0,T:Total,Y15-29:From 15 to 29 years,9.9,ICCS05012,3742,Venezia,M,Burglary of private residential premises,IT,4373.048372319142,34.60153659522847,8.383215612938557,5.846483184338337,2.2925347571405443,4.68213122712422
5582,88373,IT011M,2016,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",108.0,2473.0,855696.0,T:Total,Y15-74:From 15 to 74 years,26.5,ICCS05012,3742,Venezia,M,Burglary of private residential premises,IT,4373.048372319142,34.60153659522847,8.383215612938557,5.846483184338337,3.277144732992177,4.68213122712422
5586,88533,IT011M,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",106.0,2473.0,854275.0,T:Total,Y15-24:From 15 to 24 years,1.7,ICCS05012,3664,Venezia,M,Burglary of private residential premises,IT,4289.017002721606,34.544076021027095,8.363812848771463,5.844821167465415,0.5306282510621704,4.663439094112067
5590,88537,IT011M,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",106.0,2473.0,854275.0,T:Total,Y15-29:From 15 to 29 years,4.3,ICCS05012,3664,Venezia,M,Burglary of private residential premises,IT,4289.017002721606,34.544076021027095,8.363812848771463,5.844821167465415,1.4586150226995167,4.663439094112067
5594,88541,IT011M,2017,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",106.0,2473.0,854275.0,T:Total,Y15-74:From 15 to 74 years,18.8,ICCS05012,3664,Venezia,M,Burglary of private residential premises,IT,4289.017002721606,34.544076021027095,8.363812848771463,5.844821167465415,2.933856869835904,4.663439094112067
5598,88701,IT011M,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",105.0,2473.0,853552.0,T:Total,Y15-24:From 15 to 24 years,3.5,ICCS05012,3527,Venezia,M,Burglary of private residential premises,IT,4132.144263032598,34.51484027496967,8.326551743239115,5.843974477439796,1.252762968495368,4.653960350157523
5602,88705,IT011M,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",105.0,2473.0,853552.0,T:Total,Y15-29:From 15 to 29 years,6.9,ICCS05012,3527,Venezia,M,Burglary of private residential premises,IT,4132.144263032598,34.51484027496967,8.326551743239115,5.843974477439796,1.9315214116032136,4.653960350157523
5606,88709,IT011M,2018,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",105.0,2473.0,853552.0,T:Total,Y15-74:From 15 to 74 years,24.3,ICCS05012,3527,Venezia,M,Burglary of private residential premises,IT,4132.144263032598,34.51484027496967,8.326551743239115,5.843974477439796,3.190476350346503,4.653960350157523
5610,88869,IT011M,2019,"PPS_HAB_EU27_2020:Purchasing power standard (PPS, EU27 from 2020), per inhabitant in percentage of the EU27 (from 2020) average",105.0,2473.0,851057.0,T:Total,Y15-24:From 15 to 24 years,5.4,ICCS05012,3079,Venezia,M,Burglary of private residential premises,IT,3617.854033278617,34.413950667205825,8.193636320552823,5.841047117814536,1.6863989535702288,4.653960350157523
