DATAFLOW,LAST UPDATE,freq,sex,age,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,ES:Spain,2013,26.1,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,ES:Spain,2014,24.5,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,ES:Spain,2015,22.1,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,ES:Spain,2016,19.6,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,ES:Spain,2017,17.2,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,ES:Spain,2018,15.3,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,ES:Spain,2019,14.1,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,ES:Spain,2020,15.5,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,ES:Spain,2021,14.8,d
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,ES:Spain,2022,12.9,d
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,EU27_2020:European Union - 27 countries (from 2020),2003,,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,EU27_2020:European Union - 27 countries (from 2020),2004,,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,EU27_2020:European Union - 27 countries (from 2020),2005,,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,EU27_2020:European Union - 27 countries (from 2020),2006,,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,EU27_2020:European Union - 27 countries (from 2020),2007,,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,EU27_2020:European Union - 27 countries (from 2020),2008,,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,EU27_2020:European Union - 27 countries (from 2020),2009,9.3,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,EU27_2020:European Union - 27 countries (from 2020),2010,10.1,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,EU27_2020:European Union - 27 countries (from 2020),2011,10.1,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,EU27_2020:European Union - 27 countries (from 2020),2012,11.1,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,EU27_2020:European Union - 27 countries (from 2020),2013,11.6,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,EU27_2020:European Union - 27 countries (from 2020),2014,11.0,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,EU27_2020:European Union - 27 countries (from 2020),2015,10.2,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,EU27_2020:European Union - 27 countries (from 2020),2016,9.3,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,EU27_2020:European Union - 27 countries (from 2020),2017,8.3,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,EU27_2020:European Union - 27 countries (from 2020),2018,7.4,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,EU27_2020:European Union - 27 countries (from 2020),2019,6.8,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,EU27_2020:European Union - 27 countries (from 2020),2020,7.2,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,EU27_2020:European Union - 27 countries (from 2020),2021,7.1,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,EU27_2020:European Union - 27 countries (from 2020),2022,6.2,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,FI:Finland,2003,,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,FI:Finland,2004,,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,FI:Finland,2005,,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,FI:Finland,2006,,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,FI:Finland,2007,,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,FI:Finland,2008,,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,FI:Finland,2009,8.3,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,FI:Finland,2010,8.6,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,FI:Finland,2011,8.0,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,FI:Finland,2012,7.9,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,FI:Finland,2013,8.3,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,FI:Finland,2014,8.7,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,FI:Finland,2015,9.4,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,FI:Finland,2016,8.9,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,FI:Finland,2017,8.7,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,FI:Finland,2018,7.5,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,FI:Finland,2019,6.8,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,FI:Finland,2020,7.7,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,FI:Finland,2021,7.7,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,FI:Finland,2022,6.8,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,FR:France,2003,8.5,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,FR:France,2004,8.9,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,FR:France,2005,8.9,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,FR:France,2006,8.9,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,FR:France,2007,8.0,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,FR:France,2008,7.4,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,FR:France,2009,9.1,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,FR:France,2010,9.3,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,FR:France,2011,9.2,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,FR:France,2012,9.8,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,FR:France,2013,10.3,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,FR:France,2014,10.3,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,FR:France,2015,10.3,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,FR:France,2016,10.1,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,FR:France,2017,9.4,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,FR:France,2018,9.0,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,FR:France,2019,8.4,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,FR:France,2020,8.0,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,FR:France,2021,7.9,d
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,FR:France,2022,7.3,d
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,HR:Croatia,2003,,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,HR:Croatia,2004,,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,HR:Croatia,2005,,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,HR:Croatia,2006,,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,HR:Croatia,2007,,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,HR:Croatia,2008,,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,HR:Croatia,2009,9.2,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,HR:Croatia,2010,11.7,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,HR:Croatia,2011,13.7,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,HR:Croatia,2012,16.0,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,HR:Croatia,2013,17.3,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,HR:Croatia,2014,17.3,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,HR:Croatia,2015,16.2,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,HR:Croatia,2016,13.1,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,HR:Croatia,2017,11.2,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,HR:Croatia,2018,8.5,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,HR:Croatia,2019,6.6,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,HR:Croatia,2020,7.5,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,HR:Croatia,2021,7.6,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,HR:Croatia,2022,7.0,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,HU:Hungary,2003,,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,HU:Hungary,2004,,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,HU:Hungary,2005,,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,HU:Hungary,2006,,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,HU:Hungary,2007,,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,HU:Hungary,2008,,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,HU:Hungary,2009,9.7,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,HU:Hungary,2010,10.8,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,HU:Hungary,2011,10.7,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,HU:Hungary,2012,10.7,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,HU:Hungary,2013,9.8,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,HU:Hungary,2014,7.5,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,HU:Hungary,2015,6.6,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,HU:Hungary,2016,5.0,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,HU:Hungary,2017,4.0,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,HU:Hungary,2018,3.6,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,HU:Hungary,2019,3.3,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,HU:Hungary,2020,4.1,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,HU:Hungary,2021,4.1,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,HU:Hungary,2022,3.6,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,IE:Ireland,2003,,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,IE:Ireland,2004,,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,IE:Ireland,2005,,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,IE:Ireland,2006,,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,IE:Ireland,2007,,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,IE:Ireland,2008,,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,IE:Ireland,2009,12.6,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,IE:Ireland,2010,14.6,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,IE:Ireland,2011,15.4,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,IE:Ireland,2012,15.5,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,IE:Ireland,2013,13.8,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,IE:Ireland,2014,11.9,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,IE:Ireland,2015,9.9,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,IE:Ireland,2016,8.4,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,IE:Ireland,2017,6.7,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,IE:Ireland,2018,5.8,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,IE:Ireland,2019,5.0,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,IE:Ireland,2020,5.9,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,IE:Ireland,2021,6.2,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,IE:Ireland,2022,4.5,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,IT:Italy,2003,,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,IT:Italy,2004,,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,IT:Italy,2005,,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,IT:Italy,2006,,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,IT:Italy,2007,,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,IT:Italy,2008,,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,IT:Italy,2009,7.9,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,IT:Italy,2010,8.5,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,IT:Italy,2011,8.5,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,IT:Italy,2012,10.9,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,IT:Italy,2013,12.4,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,IT:Italy,2014,12.9,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,IT:Italy,2015,12.0,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,IT:Italy,2016,11.7,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,IT:Italy,2017,11.3,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,IT:Italy,2018,10.6,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,IT:Italy,2019,9.9,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,IT:Italy,2020,9.3,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,IT:Italy,2021,9.5,
ESTAT:TIPSUN20(1.0),14/12/23 23:00:00,A:Annual,T:Total,Y15-74:From 15 to 74 years,PC_ACT:Percentage of population in the labour force,IT:Italy,2022,8.1,
